,DOWNSTREAM
1220,0.012020749999999997
1221,-0.016104250000000004
1222,0.04608325
1223,0.05795824999999999
1224,-0.01610425
1225,0.01233324999999999
1226,-0.010791750000000017
1227,0.03327074999999999
1228,0.09952074999999999
1229,0.04358325
1230,-0.007666750000000003
1231,0.005458249999999991
1232,-0.0017292500000000086
1233,0.0029582499999999887
1234,-0.00047925000000000745
1235,0.0020207499999999948
1236,0.0001457499999999931
1237,0.0017082499999999945
1238,0.0004582499999999934
1239,0.0013957499999999942
1240,0.0007707499999999937
1241,0.001083249999999994
1242,0.001083249999999994
1243,0.001083249999999994
1244,0.0013957499999999942
1245,0.0007707499999999937
1246,0.0013957499999999942
1247,0.0007707499999999937
1248,0.0013957499999999942
1249,0.0007707499999999937
1250,0.0017082499999999945
1251,0.0004582499999999934
1252,0.0017082499999999945
1253,0.0004582499999999934
1254,0.0017082499999999945
1255,0.0004582499999999934
1256,0.0017082499999999945
1257,0.0004582499999999934
1258,0.0017082499999999945
1259,0.0004582499999999934
1260,0.0017082499999999945
1261,0.0004582499999999934
1262,0.0017082499999999945
1263,0.0004582499999999934
1264,0.0020207499999999948
1265,0.0001457499999999931
1266,0.0020207499999999948
1267,0.0001457499999999931
1268,0.0020207499999999948
1269,-0.00016675000000000717
1270,0.0026457499999999953
1271,-0.00047925000000000745
1272,0.0026457499999999953
1273,-0.0007917500000000077
1274,0.0029582499999999956
1275,-0.001104250000000008
1276,0.003270749999999996
1277,-0.0014167500000000083
1278,0.004208249999999997
1279,-0.0026667500000000025
1280,0.005770749999999998
1281,-0.005166750000000005
1282,0.011708249999999996
1283,-0.03329175
1284,-0.08954175
1285,-0.07360425000000001
1286,-0.08235425000000002
1287,-0.07641675
1288,-0.08079175
1289,-0.07766675
1290,-0.07985425000000002
1291,-0.07829175
1292,-0.07954175
1293,-0.07860425000000001
1294,-0.07891675000000001
1295,-0.07891675000000001
1296,-0.07860425000000001
1297,-0.07922925
1298,-0.07829175
1299,-0.07954175
1300,-0.07797925
1301,-0.08016675000000001
1302,-0.07735425000000001
1303,-0.08079175
1304,-0.07641675
1305,-0.08235425000000002
1306,-0.07360425000000001
1307,-0.08860425000000002
1308,-0.04579175
1309,0.012645749999999994
1310,-0.005479250000000005
1311,0.005458249999999998
1312,-0.002354250000000002
1313,0.0038957499999999964
1314,-0.0014167500000000083
1315,0.003270749999999996
1316,-0.0007917500000000077
1317,0.0026457499999999953
1318,-0.00047925000000000745
1319,0.002333249999999995
1320,-0.00016675000000000717
1321,0.002333249999999995
1322,0.0001457499999999931
1323,0.0020207499999999948
1324,0.0001457499999999931
1325,0.0020207499999999948
1326,0.0001457499999999931
1327,0.0017082499999999945
1328,0.0004582499999999934
1329,0.0017082499999999945
1330,0.0004582499999999934
1331,0.0017082499999999945
1332,0.0004582499999999934
1333,0.0017082499999999945
1334,0.0007707499999999937
1335,0.0013957499999999942
1336,0.0007707499999999937
1337,0.0017082499999999945
1338,0.0004582499999999934
1339,0.0013957499999999942
1340,0.0007707499999999937
1341,0.001083249999999994
1342,0.0007707499999999937
1343,0.001083249999999994
1344,0.0013957499999999942
1345,0.0007707499999999937
1346,0.0020207499999999948
1347,-0.00047925000000000745
1348,0.004208249999999993
1349,-0.0061042500000000055
1350,0.03108325
1351,0.09702074999999999
1352,0.06889574999999999
1353,0.09577074999999999
1354,0.04389575
1355,-0.007354250000000007
1356,0.004520749999999997
1357,-0.0007917500000000077
1358,0.0020207499999999948
1359,0.0004582499999999934
1360,0.0013957499999999942
1361,0.0007707499999999937
1362,0.0013957499999999942
1363,0.001083249999999994
1364,0.001083249999999994
1365,0.001083249999999994
1366,0.001083249999999994
1367,0.0013957499999999942
1368,0.0007707499999999937
1369,0.0013957499999999942
1370,0.0007707499999999937
1371,0.0013957499999999942
1372,0.0007707499999999937
1373,0.0013957499999999942
1374,0.0007707499999999937
1375,0.0013957499999999942
1376,0.0007707499999999937
1377,0.0013957499999999942
1378,0.0007707499999999937
1379,0.0013957499999999942
1380,0.0007707499999999937
1381,0.0013957499999999942
1382,0.0007707499999999937
1383,0.0013957499999999942
1384,0.001083249999999994
1385,0.0013957499999999942
1386,0.001083249999999994
1387,0.0013957499999999942
1388,0.0007707499999999937
1389,0.0013957499999999942
1390,0.0007707499999999937
1391,0.001083249999999994
1392,0.001083249999999994
1393,0.0007707499999999937
1394,0.0013957499999999942
1395,0.0001457499999999931
1396,0.0026457499999999953
1397,-0.002041750000000009
1398,0.008270749999999993
1399,-0.028916750000000005
1400,-0.09485425
1401,-0.06641675
1402,-0.09391675000000002
1403,-0.04141675000000001
1404,0.009208249999999994
1405,-0.002041750000000009
1406,0.0026457499999999953
1407,0.0004582499999999934
1408,0.0013957499999999942
1409,0.001083249999999994
1410,0.0007707499999999937
1411,0.0013957499999999942
1412,0.0004582499999999934
1413,0.0020207499999999948
1414,0.0001457499999999931
1415,0.0020207499999999948
1416,0.0001457499999999931
1417,0.002333249999999995
1418,-0.00016675000000000717
1419,0.0026457499999999953
1420,-0.00047925000000000745
1421,0.0029582499999999956
1422,-0.0014167500000000083
1423,0.0038957499999999964
1424,-0.002354250000000002
1425,0.005458249999999998
1426,-0.005166750000000005
1427,0.012020749999999993
1428,-0.03329175
1429,-0.08954175
1430,-0.07360425000000001
1431,-0.08204175
1432,-0.07672925
1433,-0.08016675000000001
1434,-0.07797925
1435,-0.07922925
1436,-0.07891675000000001
1437,-0.07829175
1438,-0.07985425000000002
1439,-0.07704174999999999
1440,-0.08172925
1441,-0.07422925
1442,-0.08766675
1443,-0.04672925
1444,0.013583249999999995
1445,-0.0061042500000000055
1446,0.006395749999999992
1447,-0.003291750000000003
1448,0.004833249999999997
1449,-0.002041750000000009
1450,0.0038957499999999964
1451,-0.0014167500000000083
1452,0.003583249999999996
1453,-0.001104250000000008
1454,0.003270749999999996
1455,-0.001104250000000008
1456,0.003270749999999996
1457,-0.001104250000000008
1458,0.003583249999999996
1459,-0.001104250000000008
1460,0.003583249999999996
1461,-0.0017292500000000086
1462,0.004520749999999997
1463,-0.00329175000000001
1464,0.007020749999999992
1465,-0.009229250000000008
1466,0.03483324999999999
1467,0.09295824999999999
1468,0.07452075
1469,0.08608325
1470,0.07702075
1471,0.08514574999999999
1472,0.07702075
1473,0.08577074999999998
1474,0.07483324999999999
1475,0.09170824999999999
1476,0.04702075
1477,-0.009854250000000009
1478,0.007020749999999992
1479,-0.0029792500000000097
1480,0.004208249999999997
1481,-0.0014167500000000083
1482,0.003270749999999996
1483,-0.0007917500000000077
1484,0.0029582499999999956
1485,-0.00047925000000000745
1486,0.0026457499999999953
1487,-0.00047925000000000745
1488,0.002333249999999995
1489,-0.00016675000000000717
1490,0.002333249999999995
1491,-0.00016675000000000717
1492,0.002333249999999995
1493,-0.00016675000000000717
1494,0.002333249999999995
1495,-0.00016675000000000717
1496,0.002333249999999995
1497,-0.00016675000000000717
1498,0.0020207499999999948
1499,0.0001457499999999931
1500,0.0020207499999999948
1501,0.0001457499999999931
1502,0.0020207499999999948
1503,0.0001457499999999931
1504,0.0020207499999999948
1505,0.0001457499999999931
1506,0.0020207499999999948
1507,0.0001457499999999931
1508,0.0020207499999999948
1509,0.0001457499999999931
1510,0.0020207499999999948
1511,0.0001457499999999931
1512,0.0020207499999999948
1513,0.0001457499999999931
1514,0.0020207499999999948
1515,-0.00016675000000000717
1516,0.002333249999999995
1517,-0.00016675000000000717
1518,0.002333249999999995
1519,-0.00016675000000000717
1520,0.002333249999999995
1521,-0.00016675000000000717
1522,0.002333249999999995
1523,-0.00047925000000000745
1524,0.0026457499999999953
1525,-0.00047925000000000745
1526,0.0029582499999999956
1527,-0.0007917500000000077
1528,0.0029582499999999956
1529,-0.001104250000000008
1530,0.003583249999999996
1531,-0.0017292500000000086
1532,0.004208249999999997
1533,-0.0026667500000000025
1534,0.005770749999999998
1535,-0.005479250000000005
1536,0.012020749999999993
1537,-0.03329175
1538,-0.08954175
1539,-0.07360425000000001
1540,-0.08204175
1541,-0.07672925
1542,-0.08047925
1543,-0.07766675
1544,-0.07954175
1545,-0.07860425000000001
1546,-0.07922925
1547,-0.07891675000000001
1548,-0.07860425000000001
1549,-0.07922925
1550,-0.07829175
1551,-0.07985425000000002
1552,-0.07766675
1553,-0.08079175
1554,-0.07641675
1555,-0.08235425000000002
1556,-0.07360425000000001
1557,-0.08860425000000002
1558,-0.04579175
1559,0.012958249999999994
1560,-0.005479250000000005
1561,0.005770749999999998
1562,-0.002354250000000002
1563,0.0038957499999999964
1564,-0.0014167500000000083
1565,0.003270749999999996
1566,-0.0007917500000000077
1567,0.0026457499999999953
1568,-0.00047925000000000745
1569,0.0026457499999999953
1570,-0.00016675000000000717
1571,0.002333249999999995
1572,-0.00016675000000000717
1573,0.002333249999999995
1574,0.0001457499999999931
1575,0.0020207499999999948
1576,0.0001457499999999931
1577,0.0020207499999999948
1578,0.0001457499999999931
1579,0.0020207499999999948
1580,0.0001457499999999931
1581,0.0020207499999999948
1582,0.0004582499999999934
1583,0.0017082499999999945
1584,0.0004582499999999934
1585,0.0017082499999999945
1586,0.0004582499999999934
1587,0.0017082499999999945
1588,0.0004582499999999934
1589,0.0017082499999999945
1590,0.0004582499999999934
1591,0.0017082499999999945
1592,0.0004582499999999934
1593,0.0017082499999999945
1594,0.0004582499999999934
1595,0.0017082499999999945
1596,0.0004582499999999934
1597,0.0017082499999999945
1598,0.0004582499999999934
1599,0.0017082499999999945
1600,0.0004582499999999934
1601,0.0017082499999999945
1602,0.0004582499999999934
1603,0.0017082499999999945
1604,0.0004582499999999934
1605,0.0017082499999999945
1606,0.0004582499999999934
1607,0.0017082499999999945
1608,0.0004582499999999934
1609,0.0017082499999999945
1610,0.0004582499999999934
1611,0.0017082499999999945
1612,0.0001457499999999931
1613,0.0020207499999999948
1614,0.0001457499999999931
1615,0.0020207499999999948
1616,0.0001457499999999931
1617,0.0020207499999999948
1618,-0.00016675000000000717
1619,0.002333249999999995
1620,-0.00016675000000000717
1621,0.0026457499999999953
1622,-0.0007917500000000077
1623,0.003270749999999996
1624,-0.0014167500000000083
1625,0.004208249999999997
1626,-0.0029792500000000027
1627,0.006708249999999992
1628,-0.008916750000000008
1629,0.034833249999999996
1630,0.09233325
1631,0.07514575000000001
1632,0.08514574999999999
1633,0.07795825
1634,0.08358325
1635,0.07889574999999999
1636,0.08295825000000001
1637,0.07952075
1638,0.08233325
1639,0.07952074999999999
1640,0.08264574999999999
1641,0.07983325
1642,0.08233325
1643,0.08014575
1644,0.08202075
1645,0.07983325
1646,0.08233325
1647,0.07983325
1648,0.08264574999999999
1649,0.07920824999999998
1650,0.08327075
1651,0.07733324999999999
1652,0.08827074999999998
1653,0.051083250000000004
1654,-0.01579175000000002
1655,0.01764575
1656,-0.037041750000000005
1657,-0.08641675000000001
1658,-0.07672925000000001
1659,-0.07766675
1660,-0.08485425
1661,-0.04922925000000001
1662,0.016708249999999994
1663,-0.009854250000000009
1664,0.011395749999999996
1665,-0.009854250000000009
1666,0.016083249999999997
1667,-0.037354250000000006
1668,-0.08516674999999999
1669,-0.07829175000000001
1670,-0.07579175
1671,-0.08704175
1672,-0.04672925000000001
1673,0.013895749999999995
1674,-0.0061042500000000055
1675,0.006395749999999999
1676,-0.003291750000000003
1677,0.004520749999999997
1678,-0.002354250000000009
1679,0.004520749999999997
1680,-0.002354250000000009
1681,0.004833249999999997
1682,-0.00329175000000001
1683,0.007020749999999992
1684,-0.009229250000000008
1685,0.03452074999999999
1686,0.09264575
1687,0.07483324999999999
1688,0.08545824999999999
1689,0.07702075
1690,0.08452075
1691,0.07764574999999999
1692,0.08452075
1693,0.07733324999999999
1694,0.08577074999999998
1695,0.07483324999999999
1696,0.09202075
1697,0.04670824999999999
1698,-0.009541750000000009
1699,0.006708249999999992
1700,-0.0026667500000000094
1701,0.0038957499999999964
1702,-0.001104250000000008
1703,0.0029582499999999956
1704,-0.00047925000000000745
1705,0.002333249999999995
1706,-0.00016675000000000717
1707,0.002333249999999995
1708,0.0001457499999999931
1709,0.0020207499999999948
1710,0.0001457499999999931
1711,0.0020207499999999948
1712,0.0001457499999999931
1713,0.0020207499999999948
1714,0.0007707499999999937
1715,0.0013957499999999942
1716,0.0007707499999999937
1717,0.0013957499999999942
1718,0.0007707499999999937
1719,0.0013957499999999942
1720,0.0007707499999999937
1721,0.0013957499999999942
1722,0.0007707499999999937
1723,0.0013957499999999942
1724,0.0007707499999999937
1725,0.0013957499999999942
1726,0.0007707499999999937
1727,0.0013957499999999942
1728,0.0007707499999999937
1729,0.0013957499999999942
1730,0.0007707499999999937
1731,0.0013957499999999942
1732,0.0007707499999999937
1733,0.0013957499999999942
1734,0.0007707499999999937
1735,0.0013957499999999942
1736,0.0007707499999999937
1737,0.0013957499999999942
1738,0.0007707499999999937
1739,0.0013957499999999942
1740,0.0007707499999999937
1741,0.0013957499999999942
1742,0.0007707499999999937
1743,0.0013957499999999942
1744,0.0007707499999999937
1745,0.0013957499999999942
1746,0.0007707499999999937
1747,0.0013957499999999942
1748,0.0007707499999999937
1749,0.0013957499999999942
1750,0.0007707499999999937
1751,0.0013957499999999942
1752,0.0007707499999999937
1753,0.0013957499999999942
1754,0.0007707499999999937
1755,0.0013957499999999942
1756,0.0007707499999999937
1757,0.0013957499999999942
1758,0.0007707499999999937
1759,0.0013957499999999942
1760,0.0007707499999999937
1761,0.0013957499999999942
1762,0.0007707499999999937
1763,0.0013957499999999942
1764,0.0007707499999999937
1765,0.0013957499999999942
1766,0.001083249999999994
1767,0.0013957499999999942
1768,0.001083249999999994
1769,0.0007707499999999937
1770,0.0013957499999999942
1771,0.0007707499999999937
1772,0.0013957499999999942
1773,0.0007707499999999937
1774,0.0013957499999999942
1775,0.0007707499999999937
1776,0.0013957499999999942
1777,0.0007707499999999937
1778,0.0013957499999999942
1779,0.0007707499999999937
1780,0.0013957499999999942
1781,0.0007707499999999937
1782,0.0017082499999999945
1783,0.0004582499999999934
1784,0.0017082499999999945
1785,0.0001457499999999931
1786,0.0026457499999999953
1787,-0.0007917500000000077
1788,0.003270749999999996
1789,-0.002041750000000009
1790,0.005770749999999991
1791,-0.008291750000000007
1792,0.03389574999999999
1793,0.09327074999999999
1794,0.07389574999999998
1795,0.08639574999999998
1796,0.07639574999999998
1797,0.08545824999999999
1798,0.07639575
1799,0.08827075000000001
1800,0.05483325
1801,-0.04141675000000001
1802,-0.08641675000000001
1803,-0.07485425000000001
1804,-0.08204175
1805,-0.07610425000000001
1806,-0.08172925
1807,-0.07610425000000001
1808,-0.08172925
1809,-0.07610425000000001
1810,-0.08204175
1811,-0.07547925
1812,-0.08329175
1813,-0.07329175
1814,-0.08860425000000002
1815,-0.046416750000000014
1816,0.015145749999999993
1817,-0.012041750000000004
1818,0.035145749999999996
1819,0.09420825
1820,0.07108325
1821,0.09420824999999998
1822,0.04545824999999999
1823,-0.008291750000000007
1824,0.005458249999999991
1825,-0.0017292500000000086
1826,0.0029582499999999956
1827,-0.00047925000000000745
1828,0.0020207499999999948
1829,0.0004582499999999934
1830,0.0017082499999999945
1831,0.0007707499999999937
1832,0.0013957499999999942
1833,0.0007707499999999937
1834,0.001083249999999994
1835,0.001083249999999994
1836,0.001083249999999994
1837,0.001083249999999994
1838,0.001083249999999994
1839,0.001083249999999994
1840,0.0007707499999999937
1841,0.0013957499999999942
1842,0.0007707499999999937
1843,0.0013957499999999942
1844,0.0007707499999999937
1845,0.0013957499999999942
1846,0.0004582499999999934
1847,0.0017082499999999945
1848,0.0004582499999999934
1849,0.0017082499999999945
1850,0.0001457499999999931
1851,0.0020207499999999948
1852,0.0001457499999999931
1853,0.002333249999999995
1854,-0.00016675000000000717
1855,0.0026457499999999953
1856,-0.00047925000000000745
1857,0.0029582499999999956
1858,-0.001104250000000008
1859,0.0035832499999999892
1860,-0.002041750000000009
1861,0.00483324999999999
1862,-0.0039167500000000036
1863,0.007958249999999993
1864,-0.010479250000000006
1865,0.03670824999999999
1866,0.08983324999999998
1867,0.07827075
1868,0.08014574999999999
1869,0.08764575
1870,0.05045824999999999
1871,-0.012666750000000008
1872,0.009520749999999994
1873,-0.005166750000000005
1874,0.0060832499999999914
1875,-0.0036042500000000102
1876,0.005145749999999991
1877,-0.0026667500000000094
1878,0.004520749999999997
1879,-0.002041750000000009
1880,0.0038957499999999964
1881,-0.0017292500000000086
1882,0.003583249999999996
1883,-0.0014167500000000083
1884,0.0038957499999999964
1885,-0.0014167500000000083
1886,0.003583249999999996
1887,-0.0014167500000000083
1888,0.003583249999999996
1889,-0.001104250000000008
1890,0.003583249999999996
1891,-0.0014167500000000083
1892,0.003583249999999996
1893,-0.0017292500000000086
1894,0.0038957499999999964
1895,-0.002041750000000009
1896,0.0038957499999999964
1897,-0.002041750000000009
1898,0.004520749999999997
1899,-0.0026667500000000025
1900,0.005458249999999998
1901,-0.0039167500000000036
1902,0.007020749999999992
1903,-0.006729250000000006
1904,0.013583249999999995
1905,-0.035166750000000004
1906,-0.08735425
1907,-0.07579175000000002
1908,-0.07954175
1909,-0.07954175000000001
1910,-0.07704175
1911,-0.08235425
1912,-0.07297925000000001
1913,-0.09016675000000002
1914,-0.043291750000000004
1915,0.008270749999999993
1916,0.003583249999999996
1917,-0.02672925000000001
1918,-0.09485425000000001
1919,-0.06860425
1920,-0.08672925
1921,-0.07235425000000001
1922,-0.08485425
1923,-0.07360425000000001
1924,-0.08422924999999999
1925,-0.07391675
1926,-0.08422924999999999
1927,-0.07329175
1928,-0.08516675
1929,-0.07110425000000001
1930,-0.09110425000000001
1931,-0.04360425000000001
1932,0.010770749999999996
1933,-0.003291750000000003
1934,0.003583249999999996
1935,-0.00047925000000000745
1936,0.002333249999999995
1937,0.0001457499999999931
1938,0.0017082499999999945
1939,0.0007707499999999937
1940,0.0013957499999999942
1941,0.001083249999999994
1942,0.0007707499999999937
1943,0.0013957499999999942
1944,0.0007707499999999937
1945,0.0013957499999999942
1946,0.0007707499999999937
1947,0.0013957499999999942
1948,0.0007707499999999937
1949,0.0013957499999999942
1950,0.0007707499999999937
1951,0.0013957499999999942
1952,0.0007707499999999937
1953,0.0013957499999999942
1954,0.0007707499999999937
1955,0.0013957499999999942
1956,0.0007707499999999937
1957,0.0013957499999999942
1958,0.0007707499999999937
1959,0.0013957499999999942
1960,0.0007707499999999937
1961,0.0013957499999999942
1962,0.0007707499999999937
1963,0.0013957499999999942
1964,0.0007707499999999937
1965,0.0013957499999999942
1966,0.0007707499999999937
1967,0.0013957499999999942
1968,0.0007707499999999937
1969,0.0013957499999999942
1970,0.0007707499999999937
1971,0.0013957499999999942
1972,0.0007707499999999937
1973,0.0013957499999999942
1974,0.0007707499999999937
1975,0.0013957499999999942
1976,0.0007707499999999937
1977,0.0013957499999999942
1978,0.0007707499999999937
1979,0.0013957499999999942
1980,0.0007707499999999937
1981,0.0013957499999999942
1982,0.0007707499999999937
1983,0.0013957499999999942
1984,0.0007707499999999937
1985,0.0013957499999999942
1986,0.0007707499999999937
1987,0.0013957499999999942
1988,0.0007707499999999937
1989,0.0013957499999999942
1990,0.0007707499999999937
1991,0.0013957499999999942
1992,0.0007707499999999937
1993,0.0013957499999999942
1994,0.0007707499999999937
1995,0.0013957499999999942
1996,0.0007707499999999937
1997,0.0013957499999999942
1998,0.0007707499999999937
1999,0.0013957499999999942
2000,0.0007707499999999937
2001,0.0013957499999999942
2002,0.0007707499999999937
2003,0.0013957499999999942
2004,0.0007707499999999937
2005,0.0013957499999999942
2006,0.0007707499999999937
2007,0.0013957499999999942
2008,0.0007707499999999937
2009,0.0013957499999999942
2010,0.0007707499999999937
2011,0.0013957499999999942
2012,0.0007707499999999937
2013,0.0013957499999999942
2014,0.0007707499999999937
2015,0.0017082499999999945
2016,0.0007707499999999937
2017,0.0017082499999999945
2018,0.0004582499999999934
2019,0.0017082499999999945
2020,0.0004582499999999934
2021,0.0017082499999999945
2022,0.0004582499999999934
2023,0.0017082499999999945
2024,0.0004582499999999934
2025,0.0017082499999999945
2026,0.0004582499999999934
2027,0.0017082499999999945
2028,0.0004582499999999934
2029,0.0017082499999999945
2030,0.0004582499999999934
2031,0.0017082499999999945
2032,0.0004582499999999934
2033,0.0017082499999999945
2034,0.0004582499999999934
2035,0.0017082499999999945
2036,0.0004582499999999934
2037,0.0017082499999999945
2038,0.0004582499999999934
2039,0.0017082499999999945
2040,0.0004582499999999934
2041,0.0020207499999999948
2042,0.0001457499999999931
2043,0.0020207499999999948
2044,0.0001457499999999931
2045,0.002333249999999995
2046,-0.00047925000000000745
2047,0.003270749999999996
2048,-0.002041750000000009
2049,0.007645749999999993
2050,-0.02735425000000001
2051,-0.09985424999999999
2052,-0.03985425000000001
2053,0.008895749999999994
2054,-0.002354250000000002
2055,0.003270749999999996
2056,-0.00047925000000000745
2057,0.002333249999999995
2058,0.0001457499999999931
2059,0.0020207499999999948
2060,0.0001457499999999931
2061,0.002333249999999995
2062,0.0001457499999999931
2063,0.0020207499999999948
2064,0.0001457499999999931
2065,0.0020207499999999948
2066,0.0001457499999999931
2067,0.0020207499999999948
2068,0.0001457499999999931
2069,0.0020207499999999948
2070,0.0001457499999999931
2071,0.0020207499999999948
2072,-0.00016675000000000717
2073,0.002333249999999995
2074,-0.00016675000000000717
2075,0.002333249999999995
2076,-0.00047925000000000745
2077,0.0026457499999999953
2078,-0.0007917500000000077
2079,0.0029582499999999956
2080,-0.0014167500000000083
2081,0.00452074999999999
2082,-0.0039167500000000036
2083,0.010145749999999995
2084,-0.031104250000000007
2085,-0.09204175
2086,-0.07047925000000001
2087,-0.08672925000000001
2088,-0.06985425
2089,-0.09235425
2090,-0.04110425
2091,0.004833250000000011
2092,0.025458249999999988
2093,0.10108325
2094,0.06483325
2095,0.09952074999999999
2096,0.040145749999999994
2097,-0.003291750000000003
2098,-0.00016675000000000717
2099,0.005458249999999998
2100,-0.008604250000000008
2101,0.034520749999999996
2102,0.09233325
2103,0.07514575000000001
2104,0.08483325
2105,0.07858325
2106,0.08295824999999998
2107,0.07952075
2108,0.08202075
2109,0.08045825000000001
2110,0.08170825000000001
2111,0.08077075
2112,0.08108325
2113,0.08108325
2114,0.08077075
2115,0.08202075
2116,0.07858325
2117,0.08702075
2118,0.05358324999999999
2119,-0.021104250000000005
2120,0.041395749999999995
2121,0.08702074999999998
2122,0.07983325
2123,0.07920825
2124,0.08733325
2125,0.05170824999999999
2126,-0.015166750000000007
2127,0.01295824999999999
2128,-0.010479250000000002
2129,0.01639575
2130,-0.037666750000000006
2131,-0.08516675000000001
2132,-0.07860425000000001
2133,-0.07579174999999999
2134,-0.08735425000000001
2135,-0.04641675
2136,0.013270749999999984
2137,-0.005479250000000005
2138,0.005770749999999991
2139,-0.002354250000000002
2140,0.004208249999999997
2141,-0.0014167500000000083
2142,0.003270750000000003
2143,-0.0004792500000000144
2144,0.0026457499999999884
2145,-0.0004792500000000144
2146,0.0026457499999999884
2147,0.00014574999999998617
2148,0.002020749999999988
2149,0.00014574999999998617
2150,0.002333249999999995
2151,0.00014575000000000005
2152,0.0020207500000000017
2153,0.00014575000000000005
2154,0.0020207500000000017
2155,0.00014575000000000005
2156,0.002333249999999995
2157,-0.00016675000000000717
2158,0.0026457499999999884
2159,-0.0007917500000000077
2160,0.0035832499999999823
2161,-0.003291749999999996
2162,0.009520749999999994
2163,-0.030479250000000006
2164,-0.09266675000000002
2165,-0.06985425
2166,-0.08704175
2167,-0.06985425
2168,-0.09172925000000001
2169,-0.043291750000000004
2170,0.010458249999999988
2171,-0.003291750000000003
2172,0.0035832499999999892
2173,-0.00047925000000000745
2174,0.0020207499999999948
2175,0.0004582499999999934
2176,0.0013957499999999942
2177,0.0007707499999999937
2178,0.001083249999999994
2179,0.0013957499999999942
2180,0.0007707499999999937
2181,0.0013957499999999942
2182,0.0007707499999999937
2183,0.0013957499999999942
2184,0.0004582499999999934
2185,0.0017082499999999945
2186,0.0004582499999999934
2187,0.0020207499999999948
2188,-0.00016675000000000717
2189,0.002333249999999995
2190,-0.00016675000000000717
2191,0.0026457499999999953
2192,-0.00047925000000000745
2193,0.0029582499999999956
2194,-0.001104250000000008
2195,0.003270749999999996
2196,-0.0017292500000000086
2197,0.004208249999999997
2198,-0.0026667500000000094
2199,0.005770749999999998
2200,-0.004854250000000004
2201,0.008895749999999994
2202,-0.01172925000000001
2203,0.03827074999999999
2204,0.08702074999999998
2205,0.08514574999999999
2206,0.05170825
2207,-0.013291750000000019
2208,0.00952074999999998
2209,-0.005166749999999998
2210,0.005770749999999991
2211,-0.0026667500000000233
2212,0.004208249999999997
2213,-0.0017292500000000155
2214,0.003270749999999989
2215,-0.00016675000000002105
2216,0.0013957499999999873
2217,0.002333249999999995
2218,-0.004541750000000011
2219,0.029520749999999985
2220,0.09827074999999999
2221,0.06764575
2222,0.09702074999999999
2223,0.04295824999999999
2224,-0.006416750000000006
2225,0.0035832499999999892
2226,0.00014575000000000005
2227,0.0013957499999999942
2228,0.001083249999999994
2229,0.0004582499999999934
2230,0.0013957499999999942
2231,0.0004582499999999934
2232,0.0020207499999999948
2233,0.0004582499999999934
2234,0.0017082499999999945
2235,0.0001457499999999931
2236,0.0020207499999999948
2237,0.0004582499999999934
2238,0.0017082499999999945
2239,0.0004582499999999934
2240,0.0020207499999999948
2241,0.0001457499999999931
2242,0.0020207499999999948
2243,0.0001457499999999931
2244,0.0017082499999999945
2245,0.0004582499999999934
2246,0.0017082499999999945
2247,0.0004582499999999934
2248,0.0017082499999999945
2249,0.0004582499999999934
2250,0.0017082499999999945
2251,0.0004582499999999934
2252,0.0017082499999999945
2253,0.0004582499999999934
2254,0.0017082499999999945
2255,0.0004582499999999934
2256,0.0017082499999999945
2257,0.0007707499999999937
2258,0.0013957499999999942
2259,0.0007707499999999937
2260,0.0013957499999999942
2261,0.0007707499999999937
2262,0.0013957499999999942
2263,0.0007707499999999937
2264,0.0013957499999999942
2265,0.0007707499999999937
2266,0.0013957499999999942
2267,0.0007707499999999937
2268,0.0013957499999999942
2269,0.001083249999999994
2270,0.001083249999999994
2271,0.001083249999999994
2272,0.0007707499999999937
2273,0.0017082499999999945
2274,0.0001457499999999931
2275,0.0026457499999999953
2276,-0.002041750000000002
2277,0.008270749999999993
2278,-0.028916749999999998
2279,-0.09485425
2280,-0.06641675
2281,-0.09391675
2282,-0.04172925
2283,0.009208249999999994
2284,-0.002354250000000002
2285,0.003270749999999996
2286,-0.00016675000000000717
2287,0.0020207499999999948
2288,0.0004582499999999934
2289,0.0013957499999999942
2290,0.0007707499999999937
2291,0.001083249999999994
2292,0.001083249999999994
2293,0.001083249999999994
2294,0.001083249999999994
2295,0.001083249999999994
2296,0.001083249999999994
2297,0.001083249999999994
2298,0.001083249999999994
2299,0.0007707499999999937
2300,0.0013957499999999942
2301,0.0007707499999999937
2302,0.0013957499999999942
2303,0.0007707499999999937
2304,0.0013957499999999942
2305,0.0007707499999999937
2306,0.0013957499999999942
2307,0.0007707499999999937
2308,0.0013957499999999942
2309,0.0007707499999999937
2310,0.0013957499999999942
2311,0.0007707499999999937
2312,0.0013957499999999942
2313,0.0007707499999999937
2314,0.0013957499999999942
2315,0.0007707499999999937
2316,0.0013957499999999942
2317,0.0007707499999999937
2318,0.0013957499999999942
2319,0.0007707499999999937
2320,0.0013957499999999942
2321,0.0007707499999999937
2322,0.0013957499999999942
2323,0.0007707499999999937
2324,0.0013957499999999942
2325,0.0007707499999999937
2326,0.0013957499999999942
2327,0.0007707499999999937
2328,0.0013957499999999942
2329,0.0007707499999999937
2330,0.0013957499999999942
2331,0.0007707499999999937
2332,0.0013957499999999942
2333,0.0007707499999999937
2334,0.0013957499999999942
2335,0.0007707499999999937
2336,0.0013957499999999942
2337,0.001083249999999994
2338,0.001083249999999994
2339,0.001083249999999994
