,DOWNSTREAM,DOWNSTREAM STD
344,-0.005468749999999998,0.04816289205401752
345,-0.012951388888888894,0.041673075317335544
346,-0.001614583333333336,0.044879063234879106
347,-0.0034895833333333376,0.034727399787587675
348,0.006996527777777782,0.042112348043481726
349,-0.02220486111111111,0.03404935274788868
350,-0.05130208333333333,0.05389799655013214
351,-0.036076388888888894,0.05489170428634801
352,-0.04177083333333333,0.055562542963362965
353,-0.04024305555555556,0.05491565063270743
354,-0.03406250000000001,0.05679032539991101
355,-0.018680555555555554,0.06735706602974778
356,-0.02423611111111111,0.06206630973101706
357,-0.02064236111111111,0.06709598679044439
358,-0.025086805555555557,0.059819226875910354
359,-0.03673611111111111,0.06402863452969815
360,-0.03664930555555556,0.06393269416502251
361,-0.03048611111111111,0.06043033450124282
362,-0.029583333333333336,0.06031591815299581
363,-0.03755208333333333,0.06072481134325253
364,-0.026579861111111106,0.043422193573936084
365,0.008836805555555553,0.041053272147681924
366,-0.008298611111111114,0.029664871167836223
367,-0.0071180555555555615,0.028191579287917053
368,-0.007881944444444448,0.015365044327673058
369,0.0038194444444444413,0.004638114331543491
370,-0.0031770833333333408,0.0031461954813622834
371,0.002881944444444444,0.0025506066211398565
372,-0.0026562499999999954,0.002268466847956517
373,0.002430555555555561,0.00210549554663827
374,-0.0024305555555555677,0.0021054955466382683
375,0.0024131944444444435,0.002267403649422304
376,-0.0026215277777777816,0.002670283372770588
377,0.0031076388888888924,0.003978119711502309
378,-0.005555555555555564,0.011265207485499681
379,-0.008333333333333338,0.02802063971432487
380,-0.010173611111111112,0.024166716554865488
381,-0.007361111111111103,0.025379118059689426
382,-0.01062500000000001,0.025550790241095175
383,-0.007031250000000006,0.024002280798018857
384,-0.011111111111111106,0.027916709853476815
385,-0.004027777777777783,0.014864436933147054
386,3.472222222221377e-05,0.003934810712030017
387,0.0005902777777777729,0.0023173019046477204
388,-0.0008680555555555594,0.0018267981163841538
389,0.0009722222222222215,0.0016300964714313212
390,-0.0011111111111111183,0.001566738079538677
391,0.0012847222222222288,0.0016433554953054503
